Age,RoomService%,FoodCourt%,ShoppingMall%,Spa%,VRDeck%
0.0,,,,,
1.0,,,,,
2.0,,,,,
3.0,,,,,
4.0,,,,,
5.0,,,,,
6.0,,,,,
7.0,,,,,
8.0,,,,,
9.0,,,,,
10.0,,,,,
11.0,,,,,
12.0,,,,,
13.0,0.31356861916750484,0.1361959327983314,0.25441796836768377,0.1329333220453583,0.18383825124499684
14.0,0.1971829654210489,0.2651702456125133,0.19969167054300424,0.24723730638657665,0.10716161572031203
15.0,0.2508390272362079,0.20010390154534452,0.23978388128008726,0.1501779036167733,0.18021206082207897
16.0,0.23984163648568435,0.16577215912494814,0.24240667208421143,0.19888096336373276,0.18153677443822835
17.0,0.2283389499843058,0.1723658629255224,0.3803483902081623,0.13743310513061358,0.10699628960552962
18.0,0.22546567923715005,0.19722680221633587,0.16899947261668774,0.24850801797806302,0.17636113115918092
19.0,0.19198056866003124,0.18880693596476855,0.1753974063387164,0.303853622139463,0.16317990697189355
20.0,0.19763549153438772,0.22084569149109193,0.19461683737016813,0.21227246672826713,0.20181061625577146
21.0,0.3281391159690126,0.1657447052729974,0.20424562352347778,0.15855244790997713,0.17011359555540667
22.0,0.18088924197537684,0.20991912641815277,0.17934145870999468,0.22820723459973324,0.22385533671648222
23.0,0.19352918243664902,0.2462872433068752,0.19130945876369904,0.18455783149050572,0.20866456336041933
24.0,0.21185559565095344,0.24273226830499367,0.1755062044476299,0.2196335210741023,0.17284287034025614
25.0,0.15732270376754492,0.39973384107747073,0.12576463608018446,0.10979740092935077,0.2208213665425474
26.0,0.15972675630492394,0.3469523448954257,0.12251005792307645,0.14400112888218042,0.2483072901978765
27.0,0.1414729326373491,0.3459418206180858,0.12460265853943607,0.21643298604946512,0.19981230580121703
28.0,0.09919461173553616,0.38818941072669744,0.0967328782174031,0.15115802942032835,0.2883973742342354
29.0,0.15167652603579618,0.33490999513869285,0.1056159051611122,0.22135520603383593,0.2080043281927354
30.0,0.11028503715472822,0.35059199117172357,0.08019871595501961,0.23811558717143075,0.24664085184650503
31.0,0.14450598159918634,0.36639477946373034,0.09048657476509395,0.21796510242442926,0.21080849809567237
32.0,0.24481204781976204,0.22094552926359887,0.08438596229729455,0.3033961691113335,0.1633518809732266
33.0,0.0933702058774697,0.3786632802227477,0.07262397165640871,0.2680392074047535,0.21386302507056285
34.0,0.1448653474732675,0.3642213259908371,0.09318664410916083,0.19371553473079164,0.22340169819631506
35.0,0.222165820301869,0.3614563258417535,0.12367314930358861,0.0956599676178742,0.21521389322719048
36.0,0.0640929051749733,0.3921433407639201,0.09808840404376067,0.16247216372646683,0.3055181443038381
37.0,0.12172463495644543,0.40349594158578633,0.07384016509687705,0.24025047082821205,0.17995552703061893
38.0,0.10340414533585612,0.277280599153134,0.07710767793690325,0.259581144069685,0.2962058017269779
39.0,0.16955327971345682,0.351383771197928,0.06903753213656548,0.205435030564564,0.22207357962163032
40.0,0.18340774101752128,0.29573964144813725,0.1461163127465989,0.23453948165431002,0.16274558233297812
41.0,0.09882195527290333,0.45698198092097514,0.10936615239665527,0.20664251118831703,0.1556828672484338
42.0,0.19826475542673033,0.27656264785902546,0.10128772585357292,0.2696425789337223,0.17317522197611213
43.0,0.10295001404963931,0.4155453562231585,0.12414707243163033,0.23557772322005427,0.13930068484300298
44.0,0.1398738881991023,0.3240799972230074,0.09586225443628112,0.11579615978959454,0.340209932140785
45.0,0.1444465626246795,0.39915854533669765,0.11601101088198591,0.1933540394320537,0.16282943969807728
46.0,0.14952132162544804,0.31113897944466395,0.13087659523944623,0.18787832237872024,0.2558085976883441
47.0,0.1690572562179805,0.34554351424232915,0.12385402051118857,0.1856710977391405,0.19419998997550728
48.0,0.10965528490264796,0.3208376927442147,0.05623494716678999,0.38759636665210845,0.16833821055060733
49.0,0.11630370587103818,0.3908098804037744,0.08287798990563967,0.2884989322243453,0.14541757762443885
50.0,0.1406021235227286,0.3577277958630224,0.06472084089247353,0.15749460237144272,0.2972367842803899
51.0,0.11459922518817536,0.39317120087936247,0.11289869801290617,0.26028548483384034,0.14064074379408262
52.0,0.09148149720481466,0.3106899192993876,0.054840022946390565,0.3155854105368345,0.25212364780846364
